"(-7, -1, 2)",[ -2.13381917 -19.0066272   -1.96744158  -0.24210619]
"(-8, -2, 1)",[-7.63762733 -1.15310298 -4.02689679 -3.45899431]
"(-8, -1, 2)",[ -3.09255793 -17.60872091  -3.03825719   0.89196974]
"(-7, 0, 2)",[ -0.68448817 -13.4142582   -2.10995849  -2.10129164]
"(-8, -1, 1)",[-3.91074928 -2.74988124 -2.68951805 -1.54088539]
"(-8, 0, 1)",[-2.27970311 -2.02441807 -2.25535753 -2.26077766]
"(-8, -3, 1)",[-11.80585442  -5.35979992  -5.71394818  -2.52790045]
"(-10, -4, 1)",[-8.74045629 -5.16044336 -5.29719985 -3.70476518]
"(-10, -5, 1)",[-11.19393764  -5.76200617  -5.76121965  -5.20169377]
"(-10, -3, 2)",[ -3.80311425 -14.84520219  -3.80076375  -3.673275  ]
"(-8, -2, 2)",[ -4.18864765 -17.2047188   -4.27534661  -3.41243265]
"(-8, -3, 2)",[ -4.64422904 -18.43464266  -5.33299477  -5.35820931]
"(-8, -4, 0)",[-5.63318003 -4.3050535  -5.59747501 -5.555623  ]
"(-7, -4, 1)",[-10.88007905  -3.8852844   -3.86107604  -2.90520562]
"(-8, -6, 5)",[-6.65327077 -6.4592418  -6.70269313 -6.68289453]
"(-8, -7, 5)",[-7.77210829 -6.66921161 -8.24989451 -7.0688868 ]
"(-5, -7, 5)",[-4.35136088 -3.2689819  -6.71558137 -4.39860133]
"(-7, -6, 3)",[ -4.06978773  -2.99550708 -10.87905981  -4.04810559]
"(-6, -5, 3)",[-6.96803875 -6.95295263 -7.84362132 -6.55727021]
"(-6, -4, 3)",[-6.49036529 -6.63604981 -8.34874146 -6.58349134]
"(-7, -5, 3)",[-3.08002852 -2.23578301 -8.77719999 -2.59602113]
"(-4, -4, 3)",[ -7.84111009  -8.07776692 -10.01128215  -7.87854174]
"(-3, -4, 3)",[-2.59954311 -2.57726473 -3.3092995  -2.60706463]
"(-1, -3, 3)",[-2.93692323 -1.80639737 -8.69378239 -2.96126567]
"(-2, -3, 3)",[ -8.79233185 -37.12019963 -11.29370037 -19.08416272]
"(-3, -3, 3)",[-2.7692892  -2.03452413 -6.4798213  -2.59592647]
"(-3, -1, 4)",[ -1.68644935  -1.40742876  -0.46657101 -22.35496038]
"(-1, 0, 4)",[ -4.00293091  -2.06461371  -2.75176967 -24.95308881]
"(-3, -1, 3)",[-1.41235943 -1.37718429 -4.90232898 28.24775795]
"(-3, 0, 4)",[ -2.10486748  -2.34519289   1.88108502 -16.73157944]
"(-5, -2, 3)",[-1.77086002 -1.78095782 -4.70359138  1.38009256]
"(-4, -1, 3)",[-6.36149002 29.93257288 -5.94725416 -6.2829589 ]
