"(1, -6, -7, 0)",[-3.28079563 -3.27020254 -3.30667521 -3.24647654]
"(3, -4, -7, 0)",[-2.91182703 -2.89150428 -2.98795605 -2.9531686 ]
"(3, -2, -6, 0)",[ -2.19159217 -19.69614514  -3.0963393  -12.30463942]
"(3, 0, -5, 0)",[-2.4361646   0.93491686 -1.70491642  5.50982594]
"(1, 0, -6, 0)",[ -1.91573406 -10.50162731  -2.49740644   4.1791075 ]
"(1, 2, -5, 0)",[-1.45294586  9.22031509  0.01820139  1.41040844]
"(1, 2, -4, 0)",[-0.0285727   9.82516444 -3.70998103  2.3182788 ]
"(1, 2, -3, 0)",[0.19549808 7.31245111 0.44886883 4.50787318]
"(-1, 0, -4, 0)",[-1.77504445 -9.18057171 -1.92360883  0.50272423]
"(-3, -2, -5, 0)",[ -3.01773412  -3.6981004   -3.20815037 -13.10639633]
"(-3, -2, -4, 0)",[ -3.18894101  -4.04964821  -2.95999352 -19.99021608]
"(-3, -4, -5, 0)",[-3.36795231 -3.32985506 -3.01898053 -3.31604655]
"(-3, -6, -6, 0)",[-3.17237055 -3.17142875 -3.30467811 -3.10423897]
"(-1, -6, -5, 0)",[-2.73632437 -2.66055815 -2.64570665 -2.68912911]
"(1, -6, -5, 0)",[-2.61038069 -2.42343376 -2.48812585 -2.43729276]
"(3, -4, -4, 0)",[-2.63207838 -2.50200726 -2.62327488 -2.59569834]
"(5, -2, -3, 0)",[ -1.59218852 -40.60704029  -2.51445428  -4.53300015]
"(7, 0, -2, 0)",[-11.50523161  -3.5555731   -0.63771055   3.23943696]
"(9, 2, -1, 0)",[-26.62578288  83.24238211 -47.22901079   2.40510451]
"(7, 2, -2, 0)",[ -0.90508529  17.83745872 -40.38198559   5.60571053]
"(7, 4, -1, 0)",[15.63302563 37.83990075 15.7736406  23.57364018]
"(5, 4, -2, 0)",[ 7.69644812 35.98703442  7.48209242  9.8706462 ]
"(5, 6, -1, 4)",[ 0.16111274 17.46513167  2.06789316 -4.32676083]
"(3, 4, -2, 0)",[ 5.14844793 16.13332022  2.06776994  9.83629133]
"(3, 4, -1, 0)",[ 8.8000594  18.42721725  7.16689053 16.18195044]
"(3, 4, 0, 0)",[ 4.72345466 14.03068056  4.96398301  5.65479509]
"(1, 2, -1, 0)",[-13.35117307  -0.20071672  -1.12537803   2.86388187]
"(-1, 0, -2, 0)",[-6.14791446 -8.99107602 -1.87969761  0.54115226]
"(1, 0, -1, 0)",[-6.69084847 -4.68721106 -2.39080249  8.51397767]
"(1, -2, -2, 0)",[ -2.40982631 -12.17632232  -3.19032188 -12.6249376 ]
"(3, -2, -1, 0)",[ -3.19951008 -16.72670922  -3.01810992  -5.85782177]
"(3, -4, -2, 0)",[-2.51037272 -2.50568689 -2.51659912 -2.40534533]
"(3, -4, -3, 0)",[-2.54330119 -2.64904477 -2.64665007 -2.63015143]
"(5, -2, -2, 0)",[ -2.76003889 -14.93798611  -2.72432987  -5.58885034]
"(7, 0, -1, 4)",[-0.74285246 -9.52826354 -1.86932124 -6.02603521]
"(9, 2, -1, 4)",[ 0.31144035 32.52903988  1.24314387 -2.0085    ]
"(9, 4, 0, 4)",[ 3.94202818  1.40659895 43.25095411 -1.17935469]
"(8, 5, 0, 4)",[19.48657859 17.18916806 61.32730278 -3.19750545]
"(6, 5, -1, 4)",[ 1.78269687  7.60888111 38.2214453  -6.13731033]
"(6, 7, 0, 4)",[ 5.01272061  4.09048434 54.80136235 -4.51064183]
"(5, 6, 0, 4)",[ 2.63781951  2.1734194  26.137172    2.28375968]
"(5, 6, 1, 4)",[14.85942706  0.55440366 -0.04380773 -4.3297245 ]
"(4, 5, 1, 4)",[12.2047913  12.28978687 50.36134282 -8.40391949]
"(4, 5, 2, 8)",[-0.10662362 -2.         17.21041366 -2.        ]
"(2, 3, 1, 4)",[-34.57073318  14.94878897  -9.20846189 -15.04464089]
"(3, 2, 1, 4)",[ -2.06653725  -2.28202192 -36.61774488 -12.17049788]
"(3, 0, 0, 0)",[0.07642333 0.72079943 0.13640094 6.73319506]
"(5, 0, 1, 4)",[  0.07170711 -18.92885435  -1.10560389  -5.83829101]
"(5, -2, 0, 4)",[ -0.69341683 -17.81730401  -1.23938324 -10.4038563 ]
"(6, -1, 0, 4)",[ 1.79781483  5.77040919 22.2771407  -9.39069087]
"(6, -1, -1, 0)",[13.4695432  48.56218064 18.31517383 22.97295357]
"(8, 1, 0, 4)",[  4.34739047   8.75106215  41.35744716 -33.33033845]
"(10, 3, 1, 4)",[ 1.04983804  1.48651515 62.15276001 -6.81094295]
"(11, 4, 1, 4)",[ 0.09896765 -0.14109227 34.36105205 -2.        ]
"(11, 6, 2, 8)",[ 0.   0.  -0.1  0. ]
"(9, 6, 1, 0)",[47.21906166 12.98434447 97.28954651 10.74178587]
"(9, 8, 2, 8)",[-0.1  0.   0.   0. ]
"(7, 8, 1, 4)",[42.17488631 -0.1         1.84249842 -2.        ]
"(6, 7, 1, 4)",[-0.17826108  0.15430983 49.10872595 -3.7081443 ]
"(4, 5, 0, 4)",[ 8.63838031  3.7328915  42.76496523 -5.59155995]
"(2, 3, -1, 0)",[  6.35053761  18.86386542 -10.85820547  13.88796948]
"(2, 3, 0, 0)",[-15.38751014   6.3648422   -3.54161573   3.4403632 ]
"(2, 1, 0, 0)",[-19.20748501   1.40002874  -7.74861568   4.77822976]
"(6, 1, 2, 4)",[  6.47930152   2.37053323  34.36003572 -15.54777269]
"(6, -1, 1, 0)",[ 7.44972269  9.4018237  41.93531047 14.94493904]
"(6, -1, 0, 0)",[15.87639854 52.47110141 15.63231276 14.48011818]
"(8, 1, 1, 0)",[27.11074455 30.49592189 62.97254872 25.14987632]
"(8, 1, 0, 0)",[42.59994674 85.72155449 36.19366182 49.02933782]
"(9, 4, 0, 0)",[25.92773575 60.07024875 16.26292589 14.82031112]
"(7, 6, 0, 0)",[24.41313402 59.28389984 26.41396431 23.01490335]
"(5, 6, -1, 0)",[11.37103311 35.6756226   6.569839   50.71978621]
"(1, 2, -2, 0)",[0.52341541 4.55644277 1.00220397 6.01208191]
"(-1, 0, -3, 0)",[-1.42931656 -3.36194853 -2.32377916  0.83294161]
"(-4, -11, -13, 1)",[-15.76117862  -2.94638248  -3.05747922  -2.87925155]
"(-3, -10, -13, 1)",[-17.00414625  -3.03336824  -3.02103844  -2.96944625]
"(-1, -8, -12, 1)",[-13.79333552  -2.87265496  -2.89436731  -2.86316   ]
"(-1, -8, -13, 1)",[-13.59323212  -2.52431537  -2.60441707  -2.62812101]
"(-1, -6, -12, 1)",[-19.68931122  -3.16940667  -3.15346122  -2.67557299]
"(-3, -6, -13, 1)",[-21.3596475   -3.59704215  -3.57819844  -3.56161275]
"(-5, -6, -14, 1)",[-16.31674093  -3.28337149  -3.433546    -3.29555349]
"(-5, -4, -13, 0)",[-2.70454965 -2.83472041 -2.77420265 -2.81075163]
"(-7, -6, -14, 3)",[ -2.62056969  -2.67006154 -11.67110625  -2.68632374]
"(-8, -7, -14, 3)",[ -2.71553622  -2.7421836  -14.74137562  -2.62188274]
"(-10, -9, -15, 5)",[-5.60877708 -2.0562428  -4.00693185 -2.06933802]
"(-10, -9, -14, 3)",[ -2.41775135  -2.42173066 -10.83908025  -2.43644078]
"(-10, -9, -13, 0)",[-2.00326297 -2.02660341 -1.99655113 -2.1180845 ]
"(-10, -11, -14, 1)",[-17.56937923  -2.93331456  -3.14129948  -2.82191618]
"(-8, -11, -13, 1)",[-20.87811012  -3.2749379   -3.2733927   -3.23137229]
"(-7, -12, -13, 1)",[-18.21830775  -3.21610835  -3.21114916  -3.17913385]
"(-7, -14, -14, 1)",[-10.78664427  -2.09692344  -2.03299684  -2.01555297]
"(-5, -12, -13, 0)",[-2.52840664 -2.59186099 -2.54189627 -2.65397682]
"(-3, -10, -12, 0)",[-3.07501146 -3.12201916 -3.04558044 -3.0719042 ]
"(-1, -8, -11, 0)",[-3.24840591 -3.2048983  -3.26225412 -3.29986123]
"(-1, -8, -12, 0)",[-3.22996404 -3.22099684 -3.20215978 -3.19627168]
"(1, -6, -11, 0)",[-2.70924685 -2.71996206 -2.68083436 -2.6956766 ]
"(-1, -6, -12, 0)",[-3.37857624 -3.34466154 -3.32744027 -3.35391229]
"(-1, -4, -11, 0)",[-3.54999077 -3.55120118 -3.55332081 -3.36978379]
"(-3, -4, -12, 0)",[-3.36516195 -3.37352817 -3.34817081 -3.36972199]
