"(1, -1, -5, 0)",[19.56522998 37.70286341 16.5220833  34.54244527]
"(1, 3, -6, 0)",[11.30165259 22.10197073 11.50302583 23.55900227]
"(1, 3, -5, 0)",[14.72429588 37.48830011 16.0231982  29.0435612 ]
"(-1, 1, -6, 0)",[12.38988536 30.86604041 11.36284856 23.34101289]
"(-1, 1, -5, 0)",[18.97902312 32.40515461 16.81409294 43.92860953]
"(-1, 1, -4, 2)",[ 26.6906027  -14.36871696   0.03331931   5.7754315 ]
"(-3, -1, -5, 0)",[21.25235284 29.36822261 17.92502507 47.42138469]
"(-5, -3, -6, 0)",[ 9.02443843 18.53790051  6.83338496 32.18459499]
"(1, -1, -7, 0)",[ 7.40816039 23.62167583 10.50366795 22.1720017 ]
"(5, 3, -5, 0)",[10.71415872 27.64519053 10.9590551  20.6530897 ]
"(5, 5, -4, 0)",[19.68944359 34.42275591 17.33308992 41.07471604]
"(3, 5, -5, 0)",[ 9.85499343 33.08554418  6.65885135 18.73803069]
"(3, 5, -4, 4)",[ -0.84124709  28.64532204   1.9786368  -15.36553664]
"(2, 4, -4, 4)",[-0.61612215 23.63972623  1.1146285  -7.50229192]
"(1, 3, -4, 4)",[ -0.26549666  29.13736921   7.34348349 -14.59424807]
"(-12, -5, -14, 5)",[-13.52819683  -3.44662126  -6.91559032  -3.47303384]
"(-10, -5, -13, 3)",[ -4.05820624  -3.9016109  -21.61210318  -4.05605801]
"(-8, -5, -12, 3)",[ -4.05722482  -3.98314134 -22.2243327   -4.03296016]
"(-8, -7, -13, 3)",[ -4.36793358  -4.02318734 -22.57042353  -4.35135293]
"(-6, -7, -12, 3)",[ -3.8415345   -4.30421711 -22.29898302  -4.28513972]
"(-6, -9, -13, 3)",[ -4.28221168  -3.4525009  -22.00105985  -4.18598407]
"(-6, -11, -14, 5)",[-16.88127533  -5.96417349 -18.49951488  -4.84529836]
"(-5, -12, -14, 5)",[-10.71964337  -5.40806986  -9.74174952  -3.59435269]
"(-6, -13, -14, 5)",[-10.90113285  -4.311572   -12.51942459  -2.44108544]
"(-6, -13, -13, 3)",[-1.16445193 -0.84594857 -5.77386993 -0.98614524]
"(-6, -11, -12, 4)",[-0.8787224  -0.66652615 -0.85690525 -2.        ]
"(-8, -11, -13, 1)",[-21.56174956  -3.58285976  -3.95484542  -3.95334731]
"(-8, -9, -12, 9)",[-3.8        -5.72007169 -3.35450944 -4.49166224]
"(-8, -7, -11, 7)",[-3.84509448 -2.11792501 -2.05356186 -3.8       ]
"(-10, -7, -12, 9)",[-2.         -6.90611082 -1.62251393 -1.67410617]
"(-11, -6, -12, 9)",[-2.         -2.         -0.44783167 -0.60137257]
"(-11, -4, -11, 7)",[-2.         -0.27487554 -0.20580204  0.        ]
"(-9, -2, -10, 3)",[ -2.23871234  -1.09432221 -10.63754651  -2.23401553]
"(-7, 0, -9, 1)",[ -3.82674812  -1.01216268 -20.30856266  -1.03264181]
"(-6, -1, -9, 1)",[-30.12504272  -3.02427433  -3.0442193   -2.68580521]
"(-6, -3, -10, 3)",[ -3.13249963  -2.05601558 -20.01155472  -3.2422415 ]
"(-5, -4, -10, 3)",[ -3.97026244  -3.53309606 -21.70876624  -3.97583523]
"(-3, -4, -9, 0)",[-4.26842414 -3.31716087 -4.24385407 -3.57860313]
"(-3, -6, -10, 9)",[-2.         -5.42       -0.48392299 -0.58879374]
"(-3, -8, -11, 0)",[-4.08371536 -4.05702411 -4.05676369 -3.62977329]
"(-1, -8, -10, 4)",[-0.46470032 -0.53674088 -0.51030309 -2.        ]
"(-3, -10, -11, 0)",[-2.80419782 -2.80318478 -2.95314225 -2.85653225]
"(-3, -10, -10, 4)",[-0.29366752  0.         -0.1         0.        ]
"(-5, -10, -11, 3)",[ -3.2938086   -3.23692473 -13.90002447  -3.19611768]
"(-7, -10, -12, 3)",[ -4.05725034  -3.49335913 -21.82323781  -4.06910688]
"(-7, -8, -11, 0)",[-4.37303548 -3.86518631 -4.35845243 -4.34503793]
"(-7, -6, -10, 9)",[-3.84699401 -2.         -1.01186547 -1.03462995]
"(-8, -5, -10, 9)",[-3.84610083 -2.01553634 -0.88529992 -0.72227459]
"(-9, -4, -10, 9)",[-2.         -2.         -0.60731426 -0.48799025]
"(-10, -3, -10, 9)",[-2.  -2.   0.  -0.1]
"(-8, -1, -9, 0)",[-2.97147705 -2.85897857 -2.86735404 -2.53465064]
"(-8, -1, -10, 9)",[-2.         -2.         -0.48505019 -0.2238463 ]
"(-8, -3, -11, 0)",[-3.93634924 -3.70656909 -3.95886782 -3.93260764]
"(-6, -3, -10, 4)",[-2.28310084 -2.31720431 -2.44017252 -3.81615   ]
